GeneID	HN_1	DCIS_1	HN_2	DCIS_2	HN_3	DCIS_3
28451	7.431390126	7.323221142	7.147827953	7.045440163	7.259974405	7.195708806
2845	6.911916519	6.838934917	6.823640557	6.825530744	6.901872262	6.883927978
28461	7.094597418	7.02266959	7.096969707	7.122646692	7.211562574	7.290359784
28465	7.284839753	7.07011334	6.761973325	6.803765054	7.026276074	7.057875816
2846	6.735113182	6.661770632	6.975751445	6.551061474	6.77706514	6.580325293
28474	6.537543456	6.537494345	6.537368284	6.537319994	6.537438445	6.537315728
2847	7.042982089	7.008689309	7.001674243	7.018104907	7.019188462	7.002163836
2848	6.908259378	6.695201875	6.65382323	6.635485066	6.616924036	6.596008528
284904	6.601891697	6.601817414	6.60177133	6.601827415	6.601698932	6.601725674
284	7.362237679	7.370215284	7.338959145	7.176563005	7.392712701	7.16510532
2850	6.682104237	6.67086352	7.014719081	6.996814332	7.247654784	7.274733395
28511	7.932440302	8.002682877	7.834323354	8.059902259	7.785689285	7.728483139
28513	6.593196984	6.421654023	6.509204765	6.440547698	6.901684012	6.498035389
285203	7.378179157	7.133430324	7.188323556	6.754607004	7.342589977	6.84389088
28526	7.21301508	7.211548917	7.225233572	7.161859882	7.289887665	7.524572534
285282	7.803873251	7.906137045	7.72361897	7.73078919	7.751642283	7.691078116
2852	6.917398944	7.571248669	6.807525714	6.680130533	7.122405251	6.772226421
2853	7.164245363	7.058001018	7.020667507	6.972777515	7.027281995	7.069591482
285412	7.271571298	7.15534096	7.033261107	7.138658807	7.079737722	7.139019446
2854	6.787985733	6.781548455	6.779227749	6.729244031	6.765110168	6.806120764
285527	7.110019492	8.380178246	8.12546274	8.235827943	7.919429419	7.79737107
285672	7.3343099	7.13594977	7.252019815	7.395848401	7.210808288	6.900279441
28584	7.053180534	7.070459942	7.076605283	7.068302799	7.054701546	7.077058382
2859	7.794864517	7.506456806	7.161628898	7.10478896	7.212907863	7.318071562
285	6.583125933	7.054592595	6.728020818	6.679048308	6.536990707	6.532020879
286148	7.086684765	7.803760276	7.395894217	7.764824779	7.97180254	7.747747806
2861	6.649966565	6.571264489	6.563685108	6.66987139	6.721190374	6.78758471
2862	6.958098445	6.941010242	6.900484825	6.879015891	6.753568781	6.883380224
28639	7.80335575	7.565490407	7.46102287	7.502621176	7.506414792	7.74824041
2863	6.758852648	6.687351242	6.675282349	6.687042033	6.690797685	6.676212343
286451	8.260360266	9.457534424	9.626251905	9.913982372	9.093874822	10.08326954
28646	6.502814083	6.500608121	6.503969	6.5021531	6.504467575	6.502425342
286527	7.967121959	7.519912939	7.938431535	7.524386758	8.210855818	9.059184748
28655	7.581665147	7.429750571	7.738342167	7.704356576	7.711007164	7.747599724
28662	6.848267713	6.848178813	6.848123308	6.848115022	6.84839833	6.848130389
28667	7.854392191	7.678975852	7.71879852	7.589910285	7.747050829	7.708186235
28670	6.564606908	6.558090194	6.567971094	6.565352316	6.565989896	6.566493837
28671	6.496840113	6.48706075	6.496632638	6.481652008	6.497799658	6.504893612
28673	7.375645034	7.173795684	7.302236002	7.180821558	7.302452827	7.242609335
28676	6.927063461	7.081515643	7.641358912	7.369125358	7.607437491	7.589985923
28677	7.104562228	7.012858531	7.012082439	7.047654457	6.992461943	6.992752792
2867	7.249206062	7.172267693	6.799114421	6.80750741	6.912622675	6.8152651
28680	7.653237011	7.367262774	7.394289277	7.272752265	7.335156558	7.327490812
28683	7.365761629	7.327090227	7.321223073	7.284923627	7.297635833	7.321995909
286887	6.471646888	6.318923867	6.47818484	8.547900529	6.725692554	6.529985285
2868	6.944611479	6.727924932	6.412304739	6.323481243	7.098916877	7.135737115
2869	7.599413412	7.823648712	7.600850577	6.758813635	7.489528773	7.172225028
286	6.956711761	6.78136811	7.359949188	7.08572661	7.194890355	7.235493869
2870	8.817445821	8.370833552	7.613454943	7.607372194	7.803648377	7.775718195
28727	7.398983466	7.398489103	7.398531082	7.398629422	7.398741936	7.399680218
2872	9.898812501	10.01816408	8.786616373	9.834065049	9.178737492	9.031877293
2873	7.668027516	7.527864932	7.002376355	7.061799553	6.942628784	6.911200832
2874	8.305818403	8.158405269	8.299708947	8.240614512	8.262275897	8.115048734
28755	7.914529541	7.78932093	7.468367625	7.490141561	7.651581856	7.799999937
2875	7.979787984	7.706322723	7.019834733	7.010868455	7.330676645	7.434449746
28778	6.929310534	6.925045032	6.926925347	6.926380953	6.926130622	6.925921585
2877	7.227181877	6.875682152	7.539476592	7.389073132	7.36770579	7.424788562
28781	6.720072677	6.506312922	6.534885672	6.515109846	6.588365456	6.607435464
28785	6.683787308	6.630962637	6.583790592	6.621210189	6.623855054	6.631203596
2878	7.480111738	7.135759165	7.499324015	7.189513041	7.193563804	7.55382858
28793	6.5963145	6.367644777	6.471829617	6.367831675	6.345875707	6.203626012
28797	8.35381972	6.956345992	6.995980211	6.789057402	7.056279803	7.107391682
2879	10.52611938	10.46550413	9.499020171	10.41207998	9.159408832	9.607694213
287	7.504915509	7.600955649	7.190287305	6.704890534	6.936838026	6.791222984
28803	7.031345043	6.967796468	7.03134897	7.026606876	7.017560159	7.038671197
2880	7.670911042	7.459972065	7.301821491	7.333996794	7.236365582	7.340551982
28815	9.106335651	7.721835805	7.951885569	7.576986146	8.071141154	7.467047848
28820	6.857649183	6.831783397	6.81778781	6.818456651	6.831714524	6.818012351
28825	8.468457466	7.18501869	7.324770797	7.106533128	7.466758065	7.321451764
2882	7.362816371	7.282930175	7.536067241	7.463716446	7.43921925	7.330503688
2885	7.262892419	7.879993986	8.645559938	9.046897648	7.515528857	7.90258433
2886	8.096097021	7.574773357	7.6567229	7.676159896	7.930180222	7.789674989
2887	8.623793868	8.70711159	8.321273686	8.273284536	8.159039812	8.262332493
2888	6.808167313	8.130384655	6.838770797	10.55718251	7.226447786	6.778000328
2889	7.157702913	7.010146998	7.050380371	7.008843616	7.051941886	7.024829438
288	7.971014708	8.701008111	8.508300527	7.870073613	8.944546235	8.376288803
28904	6.654531924	6.614593025	6.741846993	6.687695807	6.812307626	6.776249236
28908	7.906505664	6.983770961	6.934661826	6.743164669	6.914464411	6.900267609
2890	6.962967888	6.997541903	6.564376763	6.584041618	6.663136319	6.684322923
2891	7.222802814	11.51358209	7.601947138	6.808073865	7.328073096	7.286690815
2892	6.828179345	6.737431957	6.787198922	6.824005324	6.791897419	6.796652383
28931	6.631590177	6.630817873	6.63134292	6.631035975	6.631326847	6.63073634
2893	6.960165217	6.961766672	6.958146076	6.954457191	6.954206696	6.954288472
28951	6.924797233	6.935468605	8.109541089	7.805005147	7.799440987	8.056501923
28952	7.595570097	7.436008321	6.733935147	6.924258519	6.957689666	6.96546313
28954	8.097645234	8.060232662	7.651014504	7.508788638	7.665904919	7.631798184
28955	8.399659865	8.691744631	8.106870782	8.269470851	8.175325879	8.089866605
28956	7.675255133	7.845389246	7.191617089	7.497479	7.721245874	8.042872524
28957	7.072620025	7.538681102	7.557874861	8.545598015	7.481739947	7.500310295
28958	9.606884634	10.18123482	8.529903586	8.912788564	9.194768233	8.843329265
28959	8.112907225	7.893887676	8.148646353	8.113969661	8.043692404	9.423615314
2895	6.734426811	6.689214627	6.826694822	6.818743936	6.874400399	6.94284136
28960	7.707946722	7.708893406	7.597693077	7.668199914	7.238554482	7.154433833
28962	6.76243899	7.685379579	6.831997725	6.851391363	6.950179146	6.951775044
28964	8.782936848	8.617590604	8.30170632	8.292923468	8.487818812	8.425404081
28965	6.854161228	6.69188938	6.938705041	6.390464836	7.025839285	6.696693291
28966	6.784047394	7.551364777	7.071744821	7.65574853	7.237302257	7.397512766
28968	7.149697689	6.844650553	7.327957014	6.797502697	7.06723734	7.286935487
28969	9.421013085	8.8242934	9.790535947	9.978066143	9.947713887	10.06533658
2896	9.3240799	9.908362591	7.761396978	7.861503622	7.808303795	8.553834794
28971	8.502061475	8.446579364	8.100199928	8.207070398	8.33070749	7.860543084
28972	9.557199377	10.7699471	11.25355221	11.46674515	11.11087265	10.78372751
28973	8.621325851	8.661666298	8.11157065	8.078229899	7.885118972	8.002000453
28974	9.782235998	9.758114356	8.216720123	8.734803694	7.514391142	7.991798825
28977	7.970065261	8.062153777	7.963899049	8.055228238	8.026504038	8.188585893
28978	8.642614319	9.898002658	8.720372659	9.053661306	9.033866405	9.19964191
2897	6.966076663	6.700806296	7.093209116	6.720326516	6.81891534	6.812383427
28981	7.659400035	8.256776988	8.147745009	8.073030494	8.019559355	7.475273044
28984	8.858113816	9.382251768	7.991109955	7.396313665	9.346035008	8.468687977
28985	7.993741898	9.447574101	8.988535371	9.408023677	9.354807399	9.635883728
28986	8.276491891	8.643081046	8.528289944	8.123646828	8.663377281	8.352747668
28990	7.330412853	7.277968638	7.575552531	7.516210815	7.517362627	7.390930143
28992	7.872541294	7.32928859	6.949644634	7.227115494	7.021835743	7.203477856
28996	7.787749655	6.899839634	7.178912938	7.938143073	7.57955987	7.007509192
28998	6.66919344	6.915269167	7.146705759	8.215828276	6.933420142	6.981795125
28999	7.539231683	7.502429382	7.445242568	7.425403015	7.389211153	7.453370675
2899	7.910290757	7.092975369	6.76741192	6.679969465	7.059691134	7.218417344
28	6.731713087	6.713890532	7.039612148	7.086141059	7.070976675	7.134496863
2900	6.551973459	6.552091097	6.551998642	6.551993128	6.552104269	6.552105602
29015	8.604629006	7.954190653	8.102790804	7.383583994	7.837475119	8.470615218
2901	7.911790146	7.945782479	7.697908152	7.744916306	7.461084739	7.533933626
29023	8.192260774	7.904550182	7.837179266	7.739016311	7.831020946	7.584857802
29028	6.788537515	7.508743442	6.778823568	6.989249957	6.877071253	6.863962579
2902	7.681389857	7.197851761	7.806660328	7.693442268	6.878517688	6.749306164
29034	7.114633737	7.070743193	6.764328653	6.802577949	6.923178688	6.963449865
2903	8.134320029	7.208227102	7.058865227	6.721812848	7.121616814	7.189565833
2904	7.309110039	7.217347827	7.039856084	7.096558329	7.165187124	7.249661297
2905	7.141895283	7.073669896	7.009591764	9.737026655	7.025376352	7.031123102
29062	8.079660705	7.65272099	7.662859175	7.56573449	7.799485753	7.891738254
29063	6.69707505	6.591026416	6.923173704	6.829530476	6.980596608	6.987888406
29065	8.055647418	7.940084391	6.978149708	7.371000431	7.977283102	7.674934924
29066	7.574030842	8.220138736	7.358079708	7.270232343	7.708965482	7.453402429
2906	6.392885404	6.282896207	6.649278212	6.554978716	6.637657781	6.7664018
29071	7.187373078	8.755501311	7.532586918	8.014417582	7.512042766	7.546549791
29072	6.781810464	6.847924022	7.683759457	7.881062329	7.935305426	7.7826319
29074	7.942456506	8.086648597	8.932196351	9.269511163	8.682292366	8.461393566
29075	6.75695376	6.714210885	7.405353639	7.182245878	7.012763923	7.138776491
29078	6.863991282	7.129129479	7.65688297	7.935781336	7.29502786	7.307912658
29079	7.449004629	8.175900291	7.671153567	7.864438188	7.88367041	7.370839868
2907	7.777566663	7.866069028	7.243890761	7.654272406	7.056585564	6.985493804
29080	7.234729428	7.242356514	7.275005182	7.490498076	7.502024495	7.276703182
29081	7.686430592	8.618813348	8.447528642	8.674463867	8.185773211	8.0354871
29082	9.397038485	9.449495995	8.271400402	8.870478616	8.080355925	8.099751847
29083	8.093064124	7.949333755	7.778258304	8.023757986	8.326611219	8.211243268
29086	8.526567763	8.43313763	7.748646521	7.928109	7.763309771	7.787958784
29087	8.454308685	8.564436368	8.446679579	8.09224314	8.441948446	8.223418169
29088	7.748244698	8.41301116	8.527746317	9.548285681	8.395372028	8.597116836
2908	7.761779284	8.024935469	9.383417388	7.178917448	9.613014588	8.593788444
29091	7.005306052	6.949352892	6.989243091	6.977558138	6.926885439	7.015626496
29093	8.333115889	8.641185066	7.939997896	8.295406916	8.225406452	8.170441154
29094	7.188859271	7.170354857	7.224593226	7.252724389	7.134673687	7.175205694
29095	8.027348611	8.75489557	8.430244383	9.108523422	8.005521432	8.483032953
29097	7.143901264	6.99690129	7.810443165	8.669612206	8.279813468	8.538933812
29098	8.175060475	8.130290922	7.691305119	8.087082812	7.40079497	7.30172132
29099	7.818147906	7.99826906	8.324158236	8.259503368	8.277569313	8.318981613
2909	7.640309682	7.47305782	7.003236451	7.098185861	7.076919981	7.09063117
290	10.0724521	7.750993651	7.523498817	6.724171834	6.815856023	8.358096769
29100	8.30757347	8.29267766	7.932342207	7.976968596	8.580616199	8.683416926
29102	9.83354165	9.378810808	9.370553205	9.462024387	9.36518743	9.107059582
29103	8.551542171	9.111913664	8.532846762	9.665789592	8.363289615	8.328111071
29104	6.949193321	6.94349234	6.497439934	6.484694846	6.76330239	6.808846714
29105	8.798319794	8.5149534	8.991753381	8.109739034	9.307694995	9.074323743
29106	6.453216138	6.332493717	6.231222262	6.165147323	6.499228704	6.503250417
29107	8.060269218	7.976055616	8.443695356	8.765787595	7.937216119	8.011050791
29108	8.416663961	9.631344695	7.695658395	7.363227057	7.587782528	8.037436204
29109	8.6395859	8.219491229	7.829332345	7.528225382	7.650648854	7.951355494
29110	7.786047455	8.254613665	8.289519204	8.145742061	8.52838156	8.798446956
29113	8.028329804	7.814353861	7.88531781	7.807224591	7.799274536	7.827543026
29114	7.474262292	7.458307999	7.459649337	7.45707287	7.459312994	7.459214555
29115	8.888856767	8.332551806	8.125146877	8.096349395	7.862682252	7.569744695
29116	7.481295667	8.219912035	7.60305395	7.190547151	7.852194599	7.799879827
29118	7.011392248	6.955522272	7.053914989	6.860705662	7.133044615	7.090048277
29119	6.876123278	6.812997228	7.281083314	7.076472642	6.887958237	6.831606032
2911	6.904227112	6.863040484	6.82969985	6.824346302	6.728365252	6.77168423
29121	6.167291866	6.312674064	6.270289889	6.378396658	6.418794697	6.483498185
29122	7.338345189	7.369616411	7.141917054	7.220050426	6.981541716	7.0458658
29123	8.624169551	7.785477616	7.516829148	7.419137908	7.070892032	7.016422005
29124	6.973707199	6.97104002	6.97266453	6.972393097	6.971602489	6.975464619
29127	7.904989899	8.132706467	8.478227959	8.371370479	8.057613232	8.338378475
2912	7.207767354	7.153658406	7.253206923	7.272433525	7.332763637	7.390208758
2913	7.065012163	7.011942515	6.989008823	6.961597733	7.021542396	7.008571123
2914	7.660419703	7.265894157	6.994791128	6.98845171	7.23689589	7.245338409
2915	7.066921516	6.998542034	6.876403655	6.968970944	6.918922262	6.966241908
2916	7.456253482	7.445868522	7.442024713	7.437869628	7.464277917	7.463557106
2917	7.617233169	7.39759198	7.018532683	6.942476905	7.097031959	7.099978918
2918	6.565412465	6.551248158	6.556766477	6.561201236	6.556033264	6.560581195
2919	7.360543473	7.069258252	7.801645567	6.954452606	7.659205667	7.574525014
291	8.924233172	9.066978138	8.381563494	8.509249597	8.706658215	8.679821139
2920	8.408782134	7.547666739	7.614052443	7.310586346	8.894540811	7.886070266
2921	7.034305084	6.980202366	7.362088151	6.72826953	7.657909184	7.404580597
2922	7.55219201	7.146327197	9.269051531	7.218833878	7.666828506	6.752885447
2923	9.362370959	11.16840922	9.15022129	9.39668278	8.537944017	9.176226649
2925	7.264395902	7.201459673	7.932928738	7.834121336	7.792663231	7.927651
2926	7.319508797	7.761732563	8.032983588	8.438361585	8.402399487	8.320893661
2928	6.350179043	6.3446964	6.346899327	6.346218592	6.34441979	6.347644149
292	10.82035267	11.38921465	11.23491359	11.42030385	11.65979029	12.27587851
2931	8.061498309	7.891076006	8.850428919	8.745701017	8.363117419	8.578550884
2932	7.137885324	7.206785521	7.282619639	7.561779374	7.398513168	7.308504381
2934	10.07201563	8.938539545	8.47098128	7.250653186	8.275942942	7.773532368
2935	7.964804651	8.479159207	8.035752524	8.650919067	8.149567015	8.214514812
2936	6.752515238	6.674930643	7.275785088	7.988395226	7.087522523	7.141852366
2937	9.112692432	8.940979992	8.57990222	9.26521445	8.53863368	8.535750414
2938	7.620451965	6.865463782	7.228214243	6.901289233	7.293015126	7.780462018
2940	7.48645794	7.188934073	6.977133222	6.946883874	7.288868062	7.211176525
2941	8.474024854	9.74765378	9.502779083	7.995809728	9.914331778	8.92536292
2947	10.11511301	10.14489695	10.07623669	10.14872798	9.606351116	7.297013702
2948	6.956214054	6.929290219	6.950857086	6.921553416	6.954855156	6.932279893
2949	8.305680439	7.475035682	8.786984168	7.241398392	8.144588555	7.252850252
2950	9.202493647	8.546454112	8.549424589	9.123162554	7.848590812	7.721917295
2952	8.396386081	8.661495455	8.140850207	9.059083941	6.190963742	6.342543199
2954	8.376964239	8.638221023	8.382271307	8.619877146	7.885285617	7.67834925
2956	6.477354736	7.223032857	7.789721675	7.758973551	7.492301488	7.603371637
2957	6.722363256	6.675758129	6.761783069	6.721897778	6.664277924	6.731165203
2958	8.163461366	9.175551394	8.536414158	8.871627505	8.924315424	8.831170803
2959	8.108722465	8.131428704	8.837828766	9.030342864	8.896506692	8.966358293
2960	7.775945505	8.679477004	8.363806801	8.671809625	8.566092829	8.379904247
2961	7.896534076	8.205989325	8.009984885	8.992423334	8.322990535	8.547100226
2962	7.803476485	7.547196762	7.760482265	7.824724205	7.1575724	7.153159786
2963	6.279138901	6.156018736	7.16661158	7.006286542	6.833135685	6.823533795
2965	7.839441363	7.807305555	7.562855694	7.452668887	8.325157444	7.840844028
2968	7.590725403	7.396581263	7.083821168	6.945171014	7.099425066	7.052762105
2969	6.843605527	6.80323433	6.744250605	6.760544897	6.830430377	6.819637264
2971	8.724226574	9.612950494	9.775919808	10.40192919	9.477764074	9.552163522
2972	8.008532269	7.55907136	7.083314944	6.971634022	7.002942924	7.098968505
2974	7.033577871	6.973799378	6.944890533	6.965144276	6.990132821	7.124864894
2975	8.850551515	8.710172775	7.893829222	8.287852033	7.970583959	7.933461993
29760	7.418585915	7.8876757	7.798063499	8.218880076	7.74652134	8.013277667
