Entrez.GeneID	8hTrt_8hCult1	8hTrt_8hCult2
23429	-0.28264884	0.026375506
2342	-0.04553248	-0.084308402
23430	0.04935723	0.196350141
23431	0.032886809	0.030940637
23432	-0.071967333	-0.00924755
23433	0.029610775	-0.033417764
23434	-0.101128318	0.156197765
23435	0.27477159	-0.08351002
23436	-0.079321781	0.063834619
23438	0.124206677	-0.021451755
23439	-0.197899426	0.021500512
23440	0.02560018	-0.030590232
23443	0.270723942	0.18184558
23446	0.387449648	0.26247698
23450	0.003149961	-0.244424148
23451	0.029923763	-0.125748466
23452	0.789526386	1.162678469
23456	-0.496326197	-0.263050254
23457	0.184905866	0.09410445
23460	-0.045977026	-0.495450664
23461	0.031774917	-0.204061536
23462	3.219772909	2.756457642
23463	0.105875279	-0.039118059
23464	-0.078783684	0.060424241
23466	-0.356009492	-0.213048858
23467	0.708385104	0.388503922
23468	0.127623709	-0.301825807
23469	-0.134301856	-0.089733823
2346	0.034886943	0.070227452
23471	-0.097652852	-0.098898643
23473	-0.216840939	-0.204184009
23474	-0.126647484	-0.079996511
23475	0.127074778	0.216072193
23476	-0.023186972	-0.159312094
23478	0.087205381	0.011007444
23479	-0.234970446	-0.056241145
23480	0.105935373	0.041666325
23481	0.001961895	-0.110217126
23483	-0.159131898	-0.092885094
23484	0.109773431	0.048764321
2348	0.299003853	0.067457389
23492	-0.248481754	-0.181619735
23493	1.013908742	0.707442778
23495	-0.090875099	0.2355456
23498	0.359947618	0.205789137
23499	0.021551229	-0.198633451
23500	-0.606959282	-0.557684733
23503	-0.10669153	-0.051594984
23504	-0.046049486	-0.105359895
23505	0.000717629	0.079864073
23506	-0.197388934	0.181873055
23508	-0.061878881	0.086241504
23509	-0.150318627	0.008186962
2350	0.071562035	0.166856197
23510	-0.051916415	0.00039148
23511	0.148405399	-0.030492759
23512	0.097648838	-0.123817474
23513	0.012196475	-0.157133107
23515	-0.114196195	0.069550791
23516	-0.117109839	-0.219685392
23517	0.038362494	-0.155969278
23518	0.104419776	-0.070174895
23519	-0.140840578	0.003580753
23520	0.017635201	-0.089623775
23521	0.038644875	-0.039716004
23522	-0.176074373	-0.054919807
23523	0.095136329	-0.106720411
23524	-0.014351566	-0.115311059
23526	-0.201633111	0.087348835
23527	-0.00454326	-0.04579023
23528	0.42498031	0.345632921
23529	-0.087623887	0.24095699
2352	0.001584322	-0.240751451
23530	0.010932532	-0.070022227
23531	0.404727353	0.229522949
23532	0.161005976	0.084229804
23533	-0.42896485	-0.131960031
23534	0.126638102	-0.053644905
23536	0.361809911	0.207719562
23538	0.211038611	0.276962598
23539	0.027313691	0.040962318
2353	0.097491851	-0.003477024
23541	0.398619838	0.205701752
23542	0.094553033	0.062112038
23543	-0.02699136	0.021467879
23544	-0.0303584	0.070280679
23545	-0.192871458	-0.316213785
23546	-0.366609203	-0.004561989
23547	0.153230108	-0.061378683
23548	0.357404173	-0.033074086
23549	-0.058263547	-0.115618801
2354	0.022136506	-0.152671177
23550	-0.275481299	-0.032587553
23551	0.211015218	0.632750286
23552	0.068939609	-0.102434439
23553	0.076493089	0.016737026
23554	-0.078391861	-0.032327173
23555	0.234597608	-0.085776508
23556	-0.106168396	-0.206340223
23557	-0.153034127	-0.112370215
23558	-0.611424823	0.325246434
23559	-0.1378363	0.165236348
2355	-0.093652089	-0.06532526
23560	0.230696368	-0.062467462
23562	0.681373752	0.209798754
23563	-0.148312153	0.061980444
23566	-0.11327291	0.12372335
23567	-0.218690053	-0.150015958
23568	-0.376431764	-0.328759502
23569	0.068637659	0.030196278
2356	-0.054732929	0.045788295
23576	-0.363084048	-0.358749709
2357	0.241161574	0.464519451
23580	-0.314411685	0.087265926
23581	-0.289355386	0.054887356
23582	-0.365578155	-0.297235972
23583	0.048957044	0.033621096
23584	-0.0198781	0.2158618
23586	-0.510529476	-0.499633832
23587	-0.062185028	-0.259911188
23588	-0.158976074	0.142249143
23589	0.439442705	0.51847852
2358	-0.11757324	-0.069203151
23590	0.18196106	-0.090805761
23591	0.002903561	-0.042393898
23592	0.106095048	0.149638564
23593	-0.097966359	0.161279637
23594	0.624230431	0.20591147
23595	-0.254780001	0.025504692
23596	0.034876364	-0.036238203
23598	-0.152363033	-0.114464025
2359	0.105607534	0.044952114
23600	0.35671094	0.223017703
23601	-0.048006817	0.029528787
23603	-0.175533607	-0.176925849
23604	-0.051121008	0.099527833
23607	0.174959457	0.331938451
23608	-0.033466159	-0.140540939
23609	-0.084396341	-0.15237592
23612	0.225368128	0.096910856
23613	-0.278443511	-0.085919886
23614	-0.101429542	0.335419729
23615	-0.10845479	0.019333655
23616	-0.118365899	0.177637965
23617	0.067995425	0.163851364
23619	0.095397952	-0.195851928
23620	0.059997299	-0.183123357
23621	0.25278843	0.230702203
23623	-0.102221069	0.063313384
23624	-0.2442428	0.024460983
23625	-0.093492629	0.281217449
23626	-0.171521595	0.144072604
23627	-0.059377809	0.107382819
23630	-0.108696726	0.108133299
23632	-0.334593998	0.053273876
23633	-0.053106026	-0.156215408
23635	0.23043879	0.08766483
23636	-0.418731718	-0.177225386
23637	-0.161254545	-0.191155985
23639	-0.060460426	0.231565234
23640	-0.07933697	-0.057880912
23641	-0.514039293	0.114662674
23643	-0.032295099	0.003549954
23644	-0.412686849	-0.067347328
23645	0.23013898	-0.019511506
23646	0.022299813	0.011430101
23647	-0.121897131	-0.004697368
23648	1.123264061	1.086469811
23649	-0.004392107	-0.035595921
23650	-0.030703891	0.166043385
23654	-0.173690235	-0.070027619
23657	0.32771961	0.168783863
23658	-0.004010907	0.01931857
23659	-0.149841535	-0.015007693
23660	-0.156545124	-0.04473987
23670	0.37135289	0.320491104
23671	0.354384129	0.12972236
23673	0.10838146	0.014305435
23676	0.181982941	-0.080632114
23677	0.17507578	0.401443228
23678	-0.298811344	-0.255410318
23682	-1.685206328	-0.971157811
23683	0.000816485	-0.042532176
23704	0.398793344	0.113681714
23705	-0.336636871	-0.521263244
23708	-0.285085841	-0.091665076
23710	0.107723971	0.089119896
23729	-0.019034664	-0.075713028
23731	0.011185629	0.042525471
23732	-0.142748096	0.238883126
23741	0.064519113	0.038013058
23742	0.15812498	0.073426827
23743	-0.411965595	-0.0134462
23746	0.068313404	0.065595438
23753	0.22582316	0.118621782
23759	0.263516967	0.004338054
23760	-0.087648098	-0.24565801
23761	-0.260390835	-0.092716781
23762	-0.141165498	-0.005816995
23764	-0.524804884	-0.384432315
23765	-0.213477447	-0.335665562
23767	0.305730083	-0.110766652
23768	-0.189260177	-0.267568698
23769	-0.033830417	0.028212931
23770	0.047467501	-0.195469954
23774	-0.073848716	0.117511121
23779	-0.303551878	0.085126323
23780	-0.112830383	-0.273863721
23786	-0.173123493	0.010077918
23787	0.374078106	0.33302502
23788	-0.127293057	-0.098644775
238	0.022602752	-0.002139889
2395	0.021405318	0.017642756
239	-0.257392793	0.118410238
240	-0.070792108	-0.030900296
24137	-0.222232333	0.170420671
24138	0.095049669	-0.095592403
24139	-0.021366012	0.154530027
24140	0.02176027	-0.043520046
24141	-0.22762622	0.025508939
24142	0.173004033	0.090527799
24144	-0.09672842	-0.057071024
24145	-0.930762287	-0.978751481
24146	0.019246882	0.045680373
24147	-0.544294696	-0.3578525
24148	-0.116714477	-0.195130187
24149	-0.500222468	-0.168562346
241	0.602317811	-0.551026758
242	-0.038225966	-0.090238443
2444	0.156840744	-0.138902638
245711	-0.128467145	-0.067712367
245802	-0.027511638	0.056920404
245806	-0.087079302	-0.111327977
245812	0.148595982	0.102207274
245932	-0.19085736	-0.037560569
245934	-0.007717894	-0.072057941
245936	-0.016795431	0.149466323
245938	-0.085539801	-0.017726916
245972	-0.165062223	0.0031102
245973	-0.019933775	-0.057700501
245	0.43067326	-0.116769513
246119	-0.176090686	0.003078508
246126	0.176526569	-0.028031766
246175	0.013518648	-0.017396818
246176	-0.284653421	-0.050565968
246213	-0.082594551	0.178689555
246243	0.283391354	0.125046393
246269	0.157030347	-0.254707926
246329	0.104522117	0.005667769
246330	-0.114021475	-0.045679022
246705	0.036962594	0.072322957
246734	-0.039217196	0.067777757
246744	0.07547727	0.038184103
246777	0.025309771	-0.148373074
246778	0.002535208	0.383611485
246	-0.071933936	0.007989301
2475	0.326172848	-0.101054037
247	-0.093776908	0.01491019
2483	-0.016985952	-0.031161629
2487	0.219361316	0.043730272
2488	0.120998732	0.151406732
248	0.296714113	-0.069962379
2491	-0.329688005	0.079041929
2492	0.063735402	0.098281927
2494	0.028190867	-0.00125865
2495	-0.000326611	-0.064446258
249	0.074080236	-0.071535922
24	-0.043128539	0.071740755
2504	0.076097385	0.091657035
250	0.092533626	-0.016669395
2512	-0.040500044	0.067953654
2515	0.029285082	-0.04390771
2516	-0.032323183	0.005481866
2517	-0.481044265	-0.121857819
2519	-0.12075866	0.065337657
251	-0.114518281	-0.047583
2520	-0.003717316	-0.014866187
2521	0.432801624	0.126862974
2523	0.216355915	0.045538523
2524	-0.10233094	0.037430455
2525	-0.068919677	0.061954065
2526	-0.069474126	-0.098609703
2527	0.148798055	0.170028648
252839	-0.038807395	0.038159222
252884	-0.147542787	-0.082962982
2528	-0.135267617	0.048437919
252969	-0.005658391	-0.263927543
252983	-0.290752082	-0.065738553
252995	0.099250051	0.08757315
2529	0.002613043	0.022752853
253012	0.156873517	0.058586497
253017	0.003717594	-0.080649158
2530	-0.186740294	-0.013172772
253128	0.119725442	0.18338292
253143	-0.113124863	-0.082696721
253152	0.019801594	-0.134487683
253190	-0.322210054	-0.114725455
2531	-0.25540348	0.23534189
253260	-0.1650592	-0.099222097
2532	-0.014091793	0.007434174
2533	0.035505655	0.092698191
253430	-0.119463017	-0.109691249
253461	-0.494174724	-0.442005608
2534	-0.032470932	0.105741066
253512	-0.296648743	-0.198199709
253558	-0.170687605	-0.093496593
253559	0.061825012	0.021450279
253573	-0.139041909	-0.265102792
2535	-1.309454286	-0.817019932
253635	-0.402051313	-0.295835645
253639	-0.195927452	0.101319864
253650	-0.037837961	0.003445636
253724	-0.230282615	0.129886607
253738	0.116134139	0.085522029
253769	0.116022925	0.014019915
253782	0.045488242	-0.046783554
2537	-0.043171492	-0.066038238
253827	-0.097616023	-0.129569854
253832	0.225116946	0.066361143
253868	0.173241514	0.125294473
2538	-0.098156205	0.054737753
253943	-0.237412861	-0.182182246
253959	0.042018194	-0.192629143
253980	0.055487179	0.376455002
253982	-0.027657735	-0.193563727
2539	-0.069410867	-0.08995415
254013	0.254560576	0.063946456
254028	0.036058993	0.277499441
254048	-0.256186356	-0.223757091
254050	-0.059036214	0.132786054
254065	-0.179884102	0.116109238
254102	-0.060763916	-0.15442358
254122	0.224483555	-0.022201983
254158	0.122998464	0.066751922
254170	-0.034470981	-0.092726649
254187	-0.273141025	0.088085842
254225	0.114118491	-0.373104408
254263	-0.032381467	-0.038654607
254268	-0.1070551	-0.047476148
254295	-0.075841494	-0.021849629
2542	-0.258159978	-0.096788938
254312	-0.027097766	-0.029366751
254359	-0.012906283	0.242794255
254394	-0.088190878	-0.102232321
2543	-0.247868568	0.048748449
254427	-0.266007321	-0.365273688
254428	-0.037666511	0.337425628
254528	-0.086165346	-5.58E-05
254531	-0.178186446	-0.121517038
254559	0.167848049	-0.008336481
254773	0.139421923	0.016461017
254778	-0.078829037	0.028251172
254827	0.19649937	-0.148095882
254863	0.121399617	-0.008824291
254887	-0.017925633	-0.159893759
2548	-0.070708066	-0.053161029
254956	-0.160370531	-0.016823781
2549	0.42016003	0.127765083
255022	0.357609585	0.242588098
255025	-0.164796086	0.136035105
255027	-0.155291344	0.160833644
255043	0.000538052	0.224657632
255057	0.164231999	0.084018703
255061	-0.027221921	0.164099809
255082	-0.197222623	0.061382509
255101	0.544735152	0.205873831
255104	-0.420412826	-0.10860989
255119	-0.139688998	0.280774339
255130	-0.104034155	0.201229168
255189	0.131331217	0.141127649
255193	-0.082931469	0.053995033
2551	-0.359436707	0.050771238
255231	-0.109509931	-0.203913413
255252	-0.067696349	0.072842299
255330	-0.177532954	0.119947106
255352	-0.069745627	0.110410951
255374	-0.275444957	0.088209255
255394	0.227157941	0.161898308
2553	0.178763242	0.095299028
255403	-0.09711893	-0.039125989
255411	0.171584286	0.202431839
255426	-0.108809658	0.038244456
255488	-0.111765829	-0.039460794
2554	-0.048628073	0.067801824
255520	0.312161004	-0.034581641
2555	0.036793729	0.09281543
255626	-0.139521216	0.026792315
255631	0.122326611	-0.048985803
2556	-0.051196534	0.002017914
255738	0.374398911	0.097270696
255743	0.044613832	0.038383523
255758	-0.126111774	0.00841023
255762	0.176632438	0.039325802
255783	0.063720332	0.222451102
255798	-0.060150258	0.13934398
2557	-0.006893451	0.035610657
255877	-0.027992727	0.122728686
2558	0.039922237	0.06938433
255919	0.217063107	0.076590639
255926	-0.115336891	-0.001102269
255928	0.127711397	-0.105573187
255967	0.021045723	0.036422866
2559	0.006407352	0.10130556
256006	-0.196444658	0.029045784
256051	0.040250163	-0.105190515
256076	-0.046272005	-0.057654907
2560	0.028698846	0.031385144
256130	0.040069477	0.095462274
256158	-0.191146893	-0.069789286
2561	-0.288018764	-0.010550296
256223	0.15557938	0.072733519
256236	0.02937913	-0.002077877
256281	-0.24123429	0.03560093
2562	-0.139982799	-0.115432144
256302	-0.082448253	-0.007717545
256309	0.078139309	0.138908545
256329	0.022371623	-0.156872933
256356	-0.228074784	-0.266883124
256364	-0.107234932	0.162670238
256369	0.035781201	-0.173851962
256380	-0.308611592	0.044603086
2563	-0.023470385	-0.076277567
256435	-0.212996134	0.059900107
256471	0.043584219	-0.196038088
256472	-0.038664703	0.009379736
2564	-0.58063633	0.413832572
256536	-0.215914934	0.162254293
256586	-0.694985091	-0.609971778
2565	-0.050010049	0.070917349
256643	-0.025387564	-0.122091157
256646	0.00634597	0.081868219
256691	0.172047179	0.437979552
2566	-0.047755038	0.011879095
256710	-0.098619802	0.064074205
256714	-0.586036906	-0.129118971
256764	0.000145055	-0.037813136
2567	-0.11129308	0.17735279
256815	0.029293865	0.246624615
2568	0.04833126	-0.129405958
256949	-0.146014533	0.168619532
256957	0.066214682	-0.043179663
256979	0.097507923	-0.018969127
2569	0.214131919	0.067988379
257000	-0.20511591	-0.043965818
257019	-0.061894663	-0.037341579
257044	-0.067718471	-0.036393586
257062	-0.093921631	0.089075546
257068	-0.019373755	-0.053599542
2570	0.09962595	-0.047150473
257101	0.367179574	-0.150015894
257103	-0.099754583	0.086807784
257106	0.110651892	0.236277059
257144	-0.01990691	-0.035388203
257160	-0.212788319	0.215341244
257169	-0.035951087	0.077686003
257177	0.162039378	0.147581103
257194	0.007381595	0.002914729
2571	-0.043219092	-0.009229895
257203	-0.095752309	-0.030848568
257218	0.452230204	0.018546592
257236	0.066817526	-0.146091452
257240	-0.231351579	-0.068177887
2572	-0.110273143	0.060180689
257313	-0.205128055	-0.076096748
257357	0.07046545	0.226970395
257364	-0.160666442	-0.140867982
257397	-0.157791972	-0.090479958
25758	0.130625457	-0.420979433
257629	-0.347411805	-0.023511054
25763	-0.096798804	0.175936001
25764	0.186588519	-0.067504314
25766	0.113886275	0.037689058
25769	-0.192792822	0.072984537
25770	0.241057039	0.087932937
25771	-0.047648043	-0.154008111
25774	0.321826142	0.088838456
25776	-0.068006606	-0.048929553
25777	0.048898625	-0.039613603
25778	0.224549069	0.214176884
25780	-0.039888205	0.123774395
25781	-0.065214102	0.19017488
25782	-0.065778265	-0.098802675
25788	0.125170584	0.302513981
25789	-0.174877225	0.100653074
25790	-0.060799804	0.201640436
25791	0.094337457	0.115257175
25792	-0.181000468	-0.111575475
25793	-0.093894389	0.090812887
25794	0.215766812	0.025643147
25796	-0.18217918	0.080187795
25797	0.046706983	0.099569516
25798	0.038431544	0.143567338
25799	0.105144253	0.00523353
257	-0.209241391	0.038727842
25800	-0.003819647	-0.200827227
258010	-0.195759737	-0.223894449
25801	-0.221161541	0.203215581
25802	-0.123576223	-0.062893263
25803	-0.015463926	0.210109675
25804	0.013959365	-0.086037821
25805	2.257022237	1.635101225
25806	-0.101032041	0.031406865
25807	-0.193992358	0.022912276
25809	-0.053634002	0.174071551
2580	0.028252613	0.185003911
25813	0.082466118	0.014912425
25814	-0.047785669	-0.01524776
25816	0.226301725	0.481744613
25817	0.188399471	0.32777209
25818	0.024665332	0.251456686
25819	-0.190491151	-0.351908575
2581	0.13864508	0.0744067
25820	-0.082733907	-0.07362291
25821	-0.042050408	-0.077892622
25822	0.099001635	0.328380767
25823	-0.204628747	0.375347089
25824	-0.076394897	-0.021956074
25825	-0.263880339	0.032282305
25827	0.46585697	0.422204628
25828	0.054146149	0.164774666
25829	0.116493924	-0.101197338
2582	0.087549014	-0.158799379
25830	0.082555337	0.126529186
25831	0.094854824	-0.259478441
25833	-0.363611855	-0.061126386
25834	0.105992509	-0.078347969
25836	0.076760142	-0.113707328
25837	-0.218998414	0.033554585
25839	-0.008001893	-0.095861223
2583	-0.170849631	-0.054731797
25840	-1.05627453	0.07879854
25841	0.159189537	0.065338241
25842	0.527782146	0.457040217
25843	0.265557912	0.127555962
25844	-0.067566235	-0.074186435
25847	-0.105752205	-0.005774902
25849	-0.212553913	-0.082329415
2584	-0.193534997	-0.078702315
25850	-0.066816559	0.06425101
25851	-0.192366828	-0.005666596
25852	-0.010873636	-0.007532915
25853	0.043675326	-0.070260631
25854	-0.065264943	-0.065093858
25855	-0.013238378	-0.180660476
25859	0.330584173	0.122404144
2585	-0.44964797	-0.259962028
25861	0.039320837	0.236109904
25862	-0.312501884	0.032716717
25864	-0.071953015	0.108495982
25865	-0.021296287	-0.049467202
25870	-0.181849744	-0.029861198
25871	-0.115138329	-0.037227571
25873	-0.179298728	0.036981904
25874	0.377880257	0.545165917
25875	-0.164018425	0.034003297
25876	-0.089228539	0.027447459
25878	0.723112464	0.099352169
25879	-0.002495629	-0.035574476
2587	0.00216103	0.063623095
25880	-0.055668534	-0.302878687
25884	-0.041125271	-0.006707701
25886	-0.240578304	0.112211903
25888	0.085057209	-0.08410691
2588	-0.146306712	-0.195050496
25890	0.032590054	-0.02842735
25891	-0.111798666	0.24178528
25893	0.100829157	0.230713724
25894	-0.443803535	-0.336963843
25895	-0.351595696	0.083934823
25896	-0.121229005	-0.121455097
25897	0.045241392	-0.015518623
25898	-0.162892063	-0.251481636
2589	-0.046722211	0.017728449
258	0.245815253	0.001061172
25900	-0.426205108	-0.243790896
25901	-0.125563811	0.191291988
25902	-0.056019124	0.132899406
25903	0.089736978	0.24401317
25904	0.162895697	-0.177386594
25906	0.17035052	0.047450546
25907	-1.186145778	-0.801436816
25909	-0.059981878	-0.061238375
2590	-0.151743948	-0.031653978
25911	-0.075643306	-0.081466049
25912	-0.010113183	0.01103892
25913	-0.069292479	0.031965175
25914	-0.188510687	0.239895601
25915	0.069244413	-0.067041906
259173	-0.048761138	0.063189352
25917	0.124721055	-0.068853584
